"id" "irow" "adjpvalue" "model" "nbpar" "b" "c" "d" "e" "f" "SDres" "typology" "trend" "y0" "yrange" "maxychange" "xextrem" "yextrem" "BMD.zSD" "BMR.zSD" "BMD.xfold" "BMR.xfold" "BMD.zSD.lower" "BMD.zSD.upper" "BMD.xfold.lower" "BMD.xfold.upper" "nboot.successful"
"c10302" 15585 0.00422511577320149 "exponential" 3 0.00661747024788892 NA 10.3737271144333 1.32135385784387 NA 0.467346684339599 "E.inc.convex" "inc" 10.3737271144333 0.993678244542689 0.993678244542689 NA NA 5.64405536162754 10.8410737987729 NA 11.4110998258767 2.93033517974543 6.18108019182448 5.55823991211316 Inf 306
"c10304" 15596 0.00226938922244795 "linear" 2 -0.105621179441838 NA 16.8203564811524 NA NA 0.244655901230298 "L.dec" "dec" 16.8203564811524 0.700374040878824 0.700374040878824 NA NA 2.31635267209853 16.5757005799221 NA 15.1383208330371 1.51510805516729 3.73927148578538 Inf Inf 500
"c10311" 15626 0.00101692760797353 "log-Gauss-probit" 4 0.784565059330657 3.52166043326333 3.52166043326333 1.59257558514814 1.65251934534755 0.711495720039429 "lGP.bell" "bell" 3.52166043326333 1.65251934534755 1.65251934534755 1.59257558514814 5.17417977861088 0.575136942124093 4.23315615330276 0.400807437297289 3.87382647658966 0.18220941058059 1.0969608525904 0.0916995335934046 0.848689502818027 492
"c10345" 15778 0.0030996441707531 "log-Gauss-probit" 4 0.890433241252608 11.1141356808872 11.1141356808872 3.07407206255689 -0.595024620931925 0.205110333666864 "lGP.U" "U" 11.1141356808872 0.595024620931925 0.595024620931925 3.07407206255689 10.5191110599552 0.838144928452941 10.9090253472203 NA 12.2255492489759 0.37518670153057 1.57158117189348 Inf Inf 493
"c10386" 15957 0.00362512513245114 "linear" 2 0.21990889730968 NA 6.99116647394499 NA NA 0.689428278391483 "L.inc" "inc" 6.99116647394499 1.45821589806049 1.45821589806049 NA NA 3.13506314126353 7.68059475233647 3.17911942603209 7.69028312133949 1.9255552522026 5.65178871934676 2.14684961655533 6.07287230282278 500
"c10390" 15976 0.000204562145207718 "Gauss-probit" 4 0.919528541439714 6.43399002781919 6.43399002781919 1.21893422739103 -1.20224860779884 0.394404297349039 "GP.U" "U" 5.93462823295488 1.20224857168238 0.702886812934532 1.21893422739103 5.23174142002035 0.510831751269375 5.54022393560584 0.817225564621406 5.34116540965939 0.320505369139751 2.77011759265502 0.558839038687761 Inf 497
"c10413" 16075 0.000349859041137064 "linear" 2 0.113554834194679 NA 8.66755173212915 NA NA 0.237851196238584 "L.inc" "inc" 8.66755173212915 0.752982105544914 0.752982105544914 NA NA 2.09459331190437 8.90540292836774 NA 9.53430690534207 1.36558810167466 3.027709828087 5.76250309641769 Inf 500
"c10419" 16107 0.00412161651330927 "Gauss-probit" 4 5.13723654617821 8.86834812215613 8.86834812215613 2.25543627990956 -6.37179843327682 0.765031055126795 "GP.U" "U" 3.08197859934675 1.93844811485127 1.35301920438383 2.25543627990956 2.49654968887932 5.80113559612699 3.84700965447355 0.723126896676609 2.77378073941208 0.65667377621328 6.29021762051265 0.373623233589635 3.38797086180286 271
"c10499" 16461 1.25621609654703e-07 "Gauss-probit" 4 2.06254797661026 11.8312796930505 11.8312796930505 2.012763364362 -2.1716042303267 0.354293722089121 "GP.U" "U" 10.4823488701934 1.99455057424799 1.17187716677842 2.012763364362 9.65967546272383 0.575056306597698 10.1280551481043 6.11420172002782 11.5305837572127 0.337319366783581 0.919797463471316 1.50805897192195 Inf 499
"c10511" 16512 0.00714594831848862 "linear" 2 0.17476550874979 NA 6.92473470304477 NA NA 0.539354480864139 "L.inc" "inc" 6.92473470304477 1.15887008851986 1.15887008851986 NA NA 3.08616090624796 7.46408918390891 3.96230054350074 7.61720817334925 1.89109989607622 5.34032617221186 2.5912059227852 Inf 500
"c10532" 16606 0.000788757533751149 "exponential" 3 0.086335622655989 NA 5.11073688267089 2.32735239096171 NA 0.491909391028024 "E.inc.convex" "inc" 5.11073688267089 1.40496299417203 1.40496299417203 NA NA 4.42605494935392 5.60264627369892 4.50193783987987 5.62181057093798 2.21981341676355 5.65682186910361 2.43412163177106 5.69653970148585 431
"c10607" 16795 0.000212935672393953 "Gauss-probit" 4 2.82138293138778 14.3133365864647 14.3133365864647 2.04019086233542 -2.28741800792021 0.477118670007508 "GP.U" "U" 12.5521736588271 1.67868926425413 1.15243418397157 2.04019086233542 12.0259185785445 1.45223173373922 12.0750549888196 NA 13.8073910247098 0.563593165271288 5.26242115609012 5.79515509048596 Inf 385
"c10615" 16816 4.40008066589499e-06 "exponential" 3 0.108438485181925 NA 11.4582463493765 2.65508495323317 NA 0.247608943643089 "E.inc.convex" "inc" 11.4582463493765 1.20927714302038 1.20927714302038 NA NA 3.15657977195253 11.7058552930196 6.49996781958573 12.6040709843141 1.60903328463993 4.70711147067454 5.90604673066468 Inf 494
"c10639" 16875 2.96943446931097e-06 "linear" 2 0.347704824584339 NA 7.1347438785855 NA NA 0.483879135558283 "L.inc" "inc" 7.1347438785855 2.30563069181875 2.30563069181875 NA NA 1.39163768042831 7.61862301414378 2.05195423650353 7.84821826644405 1.00037270189531 1.75805749110537 1.66129577181847 2.6933675809571 500
"c10754" 17155 0.000583363685784417 "exponential" 3 -0.000299588325559029 NA 11.6564744585659 0.80596887456526 NA 0.341637524258772 "E.dec.concave" "dec" 11.6564744585659 1.12074799462397 1.12074799462397 NA NA 5.67399898173043 11.3148369343071 NA 10.4908270127093 3.02457963651681 5.81108924512992 6.14540244847432 Inf 276
"c10891" 17491 0.0075769020769555 "exponential" 3 -0.974615585332907 NA 5.23024620697402 -0.853940040650649 NA 0.44203332077085 "E.inc.concave" "inc" 5.23024620697402 0.974202102414054 0.974202102414054 NA NA 0.51604087561618 5.67227952774487 0.656907293079775 5.75327082767143 0.168780686087585 1.74967586285123 0.213024806772402 2.99471406085699 456
"c10907" 17529 0.00121071663867125 "linear" 2 0.384844759520514 NA 2.48346009829395 NA NA 1.07657905753021 "L.inc" "inc" 2.48346009829395 2.55190560038053 2.55190560038053 NA NA 2.79743722864134 3.56003915582416 0.645314776115997 2.73180610812334 1.61796239167881 4.85123320314737 0.361962529996345 1.25028994416878 500
"c10934" 17597 0.00575304568368002 "exponential" 3 0.00789141996461012 NA 2.85680717441528 1.24032511583584 NA 0.729200674104727 "E.inc.convex" "inc" 2.85680717441528 1.64776861060939 1.64776861060939 NA NA 5.62727660442804 3.58600784852 4.48544638819453 3.1424878918568 2.82669703964929 6.11061358180923 1.28010249488547 5.25093761901319 309
"c10976" 17699 0.00863714493191045 "linear" 2 0.219530671092785 NA 3.73756226071477 NA NA 0.665262108182606 "L.inc" "inc" 3.73756226071477 1.45570788001626 1.45570788001626 NA NA 3.03038343057509 4.40282436889738 1.70252395353681 4.11131848678625 1.69251190335332 5.79862331190601 1.06804010465947 3.38448720525224 500
"c11090" 17977 0.00311124169221086 "exponential" 3 0.000153934332654173 NA 10.9712647057073 0.813657963679463 NA 0.161949644119097 "E.inc.convex" "inc" 10.9712647057073 0.532774353729458 0.532774353729458 NA NA 5.66262386220677 11.1332143498264 NA 12.0683911762781 3.14751109492123 5.77858689918807 Inf Inf 282
"c11168" 18235 0.00194930594729187 "exponential" 3 0.00221432623880092 NA 4.46697238498797 0.931261534615527 NA 1.17808168059068 "E.inc.convex" "inc" 4.46697238498797 2.73691913351968 2.73691913351968 NA NA 5.84699293410193 5.64505406557865 4.94674740816074 4.91366962348676 2.50987504078462 6.10978893434845 1.02066879438127 5.21785493467855 289
"c11210" 18416 0.000795884551636817 "log-Gauss-probit" 4 1.05402951297482 7.70519203736821 7.70519203736821 2.79074002017634 -1.32592499129425 0.460622286958985 "lGP.U" "U" 7.70519203736821 1.32592499129425 1.32592499129425 2.79074002017634 6.37926704607397 0.602637625713138 7.24456975040923 0.930607542550748 6.93467283363139 0.186818626327826 1.25700757912359 0.472633947917503 1.78405230150725 498
"c11233" 18523 0.00460689346612503 "exponential" 3 0.0193438158693296 NA 11.8729553646657 1.69286492857248 NA 0.36955986128013 "E.inc.convex" "inc" 11.8729553646657 0.952700283889223 0.952700283889223 NA NA 5.08021810994763 12.2425152259459 NA 13.0602509011323 2.75999566684071 5.79292463561763 6.33809778783541 Inf 360
"c11334" 18970 0.000879172332076672 "exponential" 3 0.0102005223489678 NA 5.09033449693239 1.52880125798259 NA 0.249854678901639 "E.inc.convex" "inc" 5.09033449693239 0.770213176556415 0.770213176556415 NA NA 4.95095406465099 5.34018917583402 6.00806001257264 5.59936794662562 2.23211655113245 5.70853789437701 4.41195720099146 6.47528100211797 366
"c11382" 19182 0.0047507765911805 "Gauss-probit" 4 1.10358277632794 3.23681691497311 3.23681691497311 1.70997715830179 1.25352462420736 0.472838551160969 "GP.bell" "bell" 3.61420483746409 1.25346431200743 0.876136701716378 1.70997715830179 4.49034153918047 0.737574095551606 4.08704338862506 0.575198956448756 3.9756253212105 0.468881134131672 3.53689558765807 0.412540372279765 2.2564087766814 497
"c11397" 19250 0.00344534750427612 "exponential" 3 0.000240113244327395 NA 11.285198530157 0.776775337970375 NA 0.584887588423657 "E.inc.convex" "inc" 11.285198530157 1.22382074941908 1.22382074941908 NA NA 6.0576628459303 11.8700861185806 6.56803905594989 12.4137183831727 3.13307067006917 6.15736557688636 5.3577292757436 Inf 256
"c11456" 19511 3.75356160190834e-09 "exponential" 3 -0.185392772341202 NA 11.1769599917307 2.54122981562765 NA 0.248732844587391 "E.dec.concave" "dec" 11.1769599917307 2.33417636345773 2.33417636345773 NA NA 2.16222384789766 10.9282271471433 4.95543888942109 10.0592639925576 1.30750373314707 3.08420675221345 4.40805942074096 5.46517103011506 500
"c11462" 19537 0.00977096423047138 "log-Gauss-probit" 4 0.719149364089575 3.31802501688221 3.31802501688221 1.26118504380956 0.899964831827687 0.483484983009383 "lGP.bell" "bell" 3.31802501688221 0.899964831827687 0.899964831827687 1.26118504380956 4.21798984870989 0.565740752867049 3.80150999989159 0.456640010384182 3.64982751857043 0.0714782760012561 1.00119303138747 0.0484980523309155 0.877877249545738 472
"c11480" 19620 0.00516365851810311 "linear" 2 0.190232569780428 NA 2.95778641012101 NA NA 0.542685145031907 "L.inc" "inc" 2.95778641012101 1.26143217021402 1.26143217021402 NA NA 2.85274569784916 3.50047155515291 1.55482650186294 3.25356505113311 1.66602930210518 4.78010241993937 1.00436359680247 2.72095291873893 500
"c11530" 19841 0.00855846648497034 "log-Gauss-probit" 4 1.09926326225419 5.85689622196875 5.85689622196875 1.4500621529633 -1.94608978395723 0.982746049078007 "lGP.U" "U" 5.85689622196875 1.94608978395723 1.94608978395723 1.4500621529633 3.91080643801153 0.401165126859408 4.87415017289075 0.263984000477647 5.27120659977188 0.0126748061931985 1.11587205521798 0.00746145534094915 0.783762949754341 461
"c11558" 19962 0.000591548054096248 "linear" 2 0.122401444893627 NA 10.1316456438495 NA NA 0.287429468962674 "L.inc" "inc" 10.1316456438495 0.81164398108964 0.81164398108964 NA NA 2.34825225480357 10.4190751128122 NA 11.1448102082344 1.4964716458396 3.53114069387663 6.06421452607186 Inf 500
"c11630" 20284 5.95589338914124e-06 "exponential" 3 -0.00366678258956008 NA 6.87718608107107 0.971943221049963 NA 0.65133666407528 "E.dec.concave" "dec" 6.87718608107107 3.36317217449722 3.36317217449722 NA NA 5.0398423562152 6.22584941699579 5.09238259326271 6.18946747296396 3.2907659222823 5.36229689426484 3.47097385644978 5.4352796842774 334
"c11906" 20969 0.000965434649680566 "Gauss-probit" 4 2.29247679281724 11.7948433830629 11.7948433830629 1.88038219002153 -1.72295667384212 0.538377758713926 "GP.U" "U" 10.5640676895444 1.52168463266845 1.02950365234488 1.88038219002153 10.0718867092208 4.97588517843713 11.1024454482583 NA 11.6204744584988 0.575870748064116 5.65023203310484 1.73266615063787 Inf 434
"c11942" 21057 0.00447034445143025 "exponential" 3 0.0015934247620014 NA 6.69150118891038 0.915387007940261 NA 0.992555222682745 "E.inc.convex" "inc" 6.69150118891038 2.22853908576757 2.22853908576757 NA NA 5.89143179185147 7.68405641159312 5.53122711728336 7.36065130780142 3.25243304076417 6.17172616843988 2.14724300741401 5.73719127942986 293
"c11980" 21151 0.000153794157377013 "exponential" 3 0.00182259534992996 NA 5.72773534537657 0.932123495274071 NA 0.649348327559181 "E.inc.convex" "inc" 5.72773534537657 2.237941313417 2.237941313417 NA NA 5.47949790377906 6.37708367293575 5.36288482606467 6.30050887991422 2.81073443569966 5.72698804396339 2.59088816283168 5.69133137581415 300
"c12025" 21260 0.00621066798867934 "log-Gauss-probit" 4 1.96598050270569 4.62943982016299 4.62943982016299 1.35074924096054 -1.86795977812693 0.734279329251176 "lGP.U" "U" 4.62943982016299 1.86795977812693 1.86795977812693 1.35074924096054 2.76148004203607 0.0920033993079882 3.89516049091182 0.0506484174532249 4.16649583814669 0.0069 0.560136893479407 0.0069 0.388746919305634 368
"c12139" 21545 0.00192124298088712 "log-Gauss-probit" 4 1.03054226956094 5.20381605918466 5.20381605918466 1.22995467246656 -0.97385919711857 0.379768874647064 "lGP.U" "U" 5.20381605918466 0.97385919711857 0.97385919711857 1.22995467246656 4.22995686206609 0.299014617449582 4.82404718453759 0.387988535289059 4.68343445326619 0.0321384300813669 0.68401746786946 0.0764931999166965 0.795710790306033 490
"c12244" 22013 0.00560230256484111 "Gauss-probit" 5 4.37484174325866 8.08268673175865 20.7193436472977 0 -9.75410929793267 1.0376853045961 "GP.U" "U" 4.64690589159548 2.43655719004075 1.27452422808642 2.26108552669959 3.37238166350906 1.26378318422014 3.60922058699938 0.448401847286356 4.18221530243593 0.416666698504934 6.06626294506571 0.235166051448828 1.51707971679321 372
"c12260" 22081 8.2458275425498e-06 "exponential" 3 0.135370065774816 NA 4.82842962382609 2.08300075180371 NA 0.732897066760303 "E.inc.convex" "inc" 4.82842962382609 3.13088853292374 3.13088853292374 NA NA 3.87123016733501 5.56132669058639 3.16370496767658 5.3112725862087 2.09802631510075 5.11091372839978 1.45839343455519 4.72901756948028 461
"c12281" 22175 0.00416122140577122 "log-Gauss-probit" 4 0.694881547520994 4.99895941055368 4.99895941055368 1.58213191286669 -1.20900697635453 0.512078278075695 "lGP.U" "U" 4.99895941055368 1.20900697635453 1.20900697635453 1.58213191286669 3.78995243419915 0.636312733760574 4.48688113247798 0.628297323466807 4.49906346949831 0.239823208755502 0.998904723602285 0.284675114861296 1.00442218843569 490
"c12403" 22716 0.00376074962180963 "Gauss-probit" 4 2.21402321260668 14.5772553489998 14.5772553489998 2.29814124909275 -1.59151639155264 0.531194346809875 "GP.U" "U" 13.6486094466538 1.35700492110698 0.69413443190029 2.29814124909275 12.9857389574472 1.37800374346795 13.117415099844 NA 15.0134703913192 0.65235593569886 6.42600919224263 6.45309094354404 Inf 405
"c12506" 23173 7.67171442868512e-05 "exponential" 3 -0.00250983735543748 NA 12.28120837147 1.048045412159 NA 0.31467643576571 "E.dec.concave" "dec" 12.28120837147 1.40170538505071 1.40170538505071 NA NA 5.07177604355285 11.9665319357042 6.49270851646497 11.053087534323 2.8389346771723 5.47975066823602 6.00072255320814 Inf 332
"c12544" 23346 0.0017221050552211 "linear" 2 0.186157526001102 NA 2.47943385433491 NA NA 0.522206154130096 "L.inc" "inc" 2.47943385433491 1.23441055491331 1.23441055491331 NA NA 2.80518421869768 3.00164000846501 1.33190094840444 2.72737723976841 1.63856489097991 5.02035405899291 0.849091854659513 2.70343155488641 500
"c12572" 23468 0.000677375215750622 "exponential" 3 0.0108377115591447 NA 2.68247417668499 1.20622590677601 NA 0.826534619817602 "E.inc.convex" "inc" 2.68247417668499 2.63394380092879 2.63394380092879 NA NA 5.2437498307625 3.50900879650259 3.91840675876163 2.95072159435349 2.72792322738217 5.79430952390854 0.996722114430799 4.80684021360155 351
"c12573" 23471 0.00446739167266569 "linear" 2 -0.243013871657223 NA 5.51486254083233 NA NA 0.65287439575584 "L.dec" "dec" 5.51486254083233 1.61142498295905 1.61142498295905 NA NA 2.68657254544191 4.86198814507649 2.26936121103867 4.96337628674909 1.54861996687969 5.25205947276458 1.70651655442532 4.2029162613209 500
"c12576" 23487 0.00926724674013012 "log-Gauss-probit" 4 1.02135170590746 4.44320647186574 4.44320647186574 1.59560173701745 -2.08016718334696 1.01087059725389 "lGP.U" "U" 4.44320647186574 2.08016718334696 2.08016718334696 1.59560173701745 2.36303928851878 0.46777582627895 3.43233587461185 0.265186660043806 3.99888582467916 0.0539931497633619 1.24424711025003 0.0143206539364211 0.676869274203416 483
"c12626" 23627 1.48997772808992e-05 "exponential" 3 0.00098482783635077 NA 7.84416501087243 0.852855625839615 NA 0.524395855942504 "E.inc.convex" "inc" 7.84416501087243 2.34337410517198 2.34337410517198 NA NA 5.35543146763747 8.36856086681493 5.69834059807043 8.62858151195967 3.12600938577101 5.53486520743231 4.00334277413625 5.87866972416632 302
"c12705" 23819 0.00993371739276589 "exponential" 3 -1.75156738698628 NA 3.92199967835944 -1.41673468314285 NA 0.806587478567286 "E.inc.concave" "inc" 3.92199967835944 1.73532238728152 1.73532238728152 NA NA 0.874270726512058 4.72858715692673 0.359130310755459 4.31419964619539 0.279968243108654 2.96806209696657 0.123733758471 1.48969178212035 464
"c12781" 24007 0.00104780158994062 "linear" 2 0.482573451356369 NA 2.98372775782046 NA NA 1.23243335143824 "L.inc" "inc" 2.98372775782046 3.19994455594409 3.19994455594409 NA NA 2.55387723459348 4.2161611092587 0.618295049061257 3.28210053360251 1.41586954667815 4.27845189164685 0.347847945991381 1.09064351740542 500
"c12927" 24362 0.000721749864781945 "linear" 2 0.310908757674951 NA 3.2938960035471 NA NA 0.785065902736796 "L.inc" "inc" 3.2938960035471 2.0616359721426 2.0616359721426 NA NA 2.5250684754193 4.0789619062839 1.05944137057433 3.62328560390182 1.47301680042147 4.23904445917464 0.687419859185264 1.82308905762931 500
"c13186" 25095 0.00559880600131906 "exponential" 3 -0.00033550179735041 NA 4.7820339000712 0.786260752607852 NA 0.621381561183204 "E.dec.concave" "dec" 4.7820339000712 1.54262922350416 1.54262922350416 NA NA 5.91630793702349 4.16065233888799 5.71050605601255 4.30383051006408 3.07905724875834 6.0763029021612 2.72472786921781 5.8528389427886 266
"c13226" 25274 0.00954893421077958 "linear" 2 0.232756021372371 NA 2.32446855338782 NA NA 0.74179381910394 "L.inc" "inc" 2.32446855338782 1.54340517772019 1.54340517772019 NA NA 3.18700162827235 3.06626237249176 0.998671716281427 2.5569154087266 1.77475027943752 6.00656661726039 0.546817809227425 2.03771990234381 500
"c13243" 25350 0.00913969221091034 "exponential" 3 -0.608813117712638 NA 8.97416057745551 -0.826323198610951 NA 0.285821326287572 "E.inc.concave" "inc" 8.97416057745551 0.608613867473998 0.608613867473998 NA NA 0.523793421145968 9.25998190374308 NA 9.87157663520106 0.167116399056964 2.26870036105556 3.19328919770365 Inf 456
"c13264" 25440 0.00453433189136461 "linear" 2 0.278437078800718 NA 3.02971062038628 NA NA 0.849701540645832 "L.inc" "inc" 3.02971062038628 1.84631626952756 1.84631626952756 NA NA 3.05168242787799 3.87941216103211 1.0881132044036 3.33268168242491 1.82985255773435 5.24186881951444 0.6519721079466 2.07421720239821 500
"c13270" 25470 0.00526782693416142 "linear" 2 0.143205449949102 NA 6.93178747375669 NA NA 0.376809792262437 "L.inc" "inc" 6.93178747375669 0.949595338612498 0.949595338612498 NA NA 2.63125315689006 7.30859726601913 4.84044949142675 7.62496622113236 1.63151672572228 4.52234677861107 3.36344616072072 Inf 500
"c13277" 25500 0.000266935645977482 "Gauss-probit" 4 2.5944306443033 10.6317326995647 10.6317326995647 1.86111639069726 -1.65856720027462 0.403931994950455 "GP.U" "U" 9.34942909371953 1.35254671502673 0.976283120597323 1.86111639069726 8.97316549929011 4.78636332596627 9.75336108866998 6.44871778227162 10.2843720030915 0.593299617138817 5.23132571146681 5.17647755949384 Inf 423
"c13297" 25589 0.00041311091673442 "exponential" 3 -0.00683244428149722 NA 6.20307662060321 1.30226617101616 NA 0.312436422218327 "E.dec.concave" "dec" 6.20307662060321 1.10478954976498 1.10478954976498 NA NA 5.006368394358 5.89064019838488 5.8855756645156 5.58276895854289 2.66774102780766 5.54824298078793 4.56801393278568 6.26294892661526 357
"c13433" 26190 0.00678442158312915 "linear" 2 0.293826357222264 NA 4.1924064967719 NA NA 0.881095683675374 "L.inc" "inc" 4.1924064967719 1.94836257474083 1.94836257474083 NA NA 2.99869518856292 5.07350218044728 1.42683132187511 4.6116471464491 1.74736322640836 6.26237238437046 0.897923841785637 3.17138797529459 500
"c13456" 26292 0.00420882193679581 "Gauss-probit" 4 1.83793314986809 7.51659994697875 7.51659994697875 2.64568693581681 0.985286291485377 0.353825177060583 "GP.bell" "bell" 7.86622667450036 0.891405561408998 0.635659563963765 2.64568693581681 8.50188623846413 1.13694027462443 8.22005185156095 NA 7.07960400705033 0.66144372761646 1.91590769082274 1.65554030527847 Inf 384
"c13517" 26538 0.000822740643357118 "exponential" 3 0.757107052193808 NA 8.80323669982 -2.41877241991764 NA 0.222485100537972 "E.dec.convex" "dec" 8.80323669982 0.708292358729899 0.708292358729899 NA NA 0.841599274082219 8.58075159928203 NA 7.922913029838 0.353693286299912 1.9728850035818 5.97687784704411 Inf 481
"c13525" 26574 0.00323724574962474 "exponential" 3 -1.12890698106135 NA 6.26781430737729 -1.47994296254068 NA 0.465511879679043 "E.inc.concave" "inc" 6.26781430737729 1.11612000588403 1.11612000588403 NA NA 0.78678863009882 6.73332618705633 1.19898316348322 6.89459573811502 0.27440127351444 2.38799793077668 0.444798465315604 4.10092699597908 470
"c13542" 26650 0.000785298835454125 "exponential" 3 0.00260064546243141 NA 4.1003451271731 0.966586335012281 NA 0.830338800561053 "E.inc.convex" "inc" 4.1003451271731 2.47732768038416 2.47732768038416 NA NA 5.57643111797094 4.93068392773415 4.89750364323284 4.51037963989041 3.04662568460464 5.85999691452601 1.79850498586398 5.3875293248691 268
"c13544" 26660 0.000622243440082117 "Gauss-probit" 5 4.80154420900537 9.86614472629306 28.4097373254961 0 -15.3247078333573 1.156874879421 "GP.U" "U" 3.8132331925373 3.45017374067307 1.7517218548885 2.3178891982459 2.0615113376488 0.949678029176378 2.6563583131163 0.262478804927443 3.43190987328357 0.365801089458645 5.60038897170659 0.166238735916863 0.884864589052508 353
"c13574" 26794 0.00192185817204483 "linear" 2 0.23170657244978 NA 5.28770141057906 NA NA 0.65093913088807 "L.inc" "inc" 5.28770141057906 1.53644628191449 1.53644628191449 NA NA 2.80932527724976 5.93864054146713 2.28206794251601 5.81647155163697 1.52421745579323 4.82855109118826 1.47356463121564 3.99972808429018 500
"c13586" 26847 0.00032121690636973 "linear" 2 -0.256705737740478 NA 4.79063651935083 NA NA 0.566888852469894 "L.dec" "dec" 4.79063651935083 1.70221574695711 1.70221574695711 NA NA 2.20832170507619 4.22374766688093 1.8661976789136 4.31157286741575 1.224077362907 3.33074674371759 1.3693035002525 2.60791073114265 500
"c13596" 26891 0.00201463777978182 "Gauss-probit" 4 2.09434528758868 2.66182731648264 2.66182731648264 1.80819212763812 1.55583221708609 0.591261233467495 "GP.bell" "bell" 3.7335934191127 1.44606329730753 0.961997182851501 1.80819212763812 4.21765953356873 5.01866486931479 3.1423321856452 1.00349298495095 4.10695276102397 0.644673814923101 5.96966959248142 0.448604430824901 4.92435156232862 448
"c13598" 26896 4.9652701575793e-06 "linear" 2 0.295889710647468 NA 4.94076253851526 NA NA 0.47588237946473 "L.inc" "inc" 4.94076253851526 1.96204467130336 1.96204467130336 NA NA 1.60830999639494 5.41664491797999 1.66979869888137 5.43483879236679 1.14264285907285 2.08228844199492 1.3097336899417 2.25148580787691 500
"c13605" 26931 0.00121071663867125 "linear" 2 0.195169930609057 NA 11.7181620338137 NA NA 0.49107176618452 "L.inc" "inc" 11.7181620338137 1.29417180986866 1.29417180986866 NA NA 2.51612410094146 12.2092337999982 6.00408167244075 12.8899782371951 1.48412234716434 4.3165891683341 4.26935771393601 Inf 500
"c13674" 27161 0.00236536810611506 "exponential" 3 -0.607292358633924 NA 6.85519800923468 -0.384887442633707 NA 0.247338810517321 "E.inc.concave" "inc" 6.85519800923468 0.60729233862642 0.60729233862642 NA NA 0.201309730642504 7.10253681975201 NA 7.54071781015815 0.0789759458732356 0.572246613535617 0.56314126516836 Inf 391
"c13764" 27378 0.00447573034210231 "exponential" 3 0.00509382495702256 NA 6.0290059688308 1.19101002278511 NA 0.608859998165256 "E.inc.convex" "inc" 6.0290059688308 1.32841961244631 1.32841961244631 NA NA 5.70718985809108 6.63786596699606 5.69557273280044 6.63190656571388 2.89367417171127 6.1680411860815 3.31581850345814 6.25577583680234 301
"c13825" 27530 0.00703668168816798 "Gauss-probit" 4 2.37517229092044 6.82088717991349 6.82088717991349 2.20458467866704 -1.98229623552085 0.656428586342526 "GP.U" "U" 5.53236250432579 1.63315589086604 0.939384330932895 2.20458467866704 4.83859094439264 1.74136087872881 4.87593391798326 1.29372361109524 4.97912625389321 0.655204115733991 6.21616461393096 0.688726136653693 5.57778631594149 371
"c13918" 27758 0.00313103980128166 "Gauss-probit" 4 2.97803756190757 8.67691103598193 8.67691103598193 2.19716546725219 -1.5856223646616 0.36908022803919 "GP.U" "U" 7.46909939413056 1.06219228835687 0.684381565546643 2.19716546725219 7.09128867132033 1.88423463059579 7.10001916609137 NA 8.21600933354361 0.623198739141616 5.91952358002905 1.69648205125822 Inf 344
"c14005" 27954 0.00615579436292188 "linear" 2 0.421619243777341 NA 2.35306814635204 NA NA 1.29727812836611 "L.inc" "inc" 2.35306814635204 2.79575720548755 2.79575720548755 NA NA 3.07689496509605 3.65034627471814 0.558102643814499 2.58837496098724 1.71979781140305 5.83343659214272 0.292697241915079 1.33848417817116 500
"c14237" 28676 0.00015388876708342 "log-Gauss-probit" 4 0.754100739324404 7.85375188717472 7.85375188717472 3.5301455447251 -1.09088815551527 0.286209832375422 "lGP.U" "U" 7.85375188717472 1.09088815551527 1.09088815551527 3.5301455447251 6.76286373165946 1.02813302360288 7.5675420547993 1.91559147320205 7.06837669845725 0.586180306762763 1.50881435748883 1.40979761344376 2.66486591171195 500
"c14317" 29015 0.00935961246973829 "Gauss-probit" 4 2.73176718783056 5.24300872419411 5.24300872419411 2.52177783939358 1.80884406569458 0.494701728128549 "GP.bell" "bell" 6.42429388599453 1.22532301730163 0.62755890389415 2.52177783939358 7.05185278988868 1.45474031266826 6.91899561412308 NA 5.78186449739508 0.694485046742244 6.33688547364414 0.982263736028945 Inf 312
"c14363" 29213 1.5572089963898e-05 "exponential" 3 0.0225363904978444 NA 16.1210861062046 1.68755917190589 NA 0.255816622340238 "E.inc.convex" "inc" 16.1210861062046 1.12397043757403 1.12397043757403 NA NA 4.24211668570727 16.3769027285448 NA 17.733194716825 2.39865844911009 5.2992828552269 Inf Inf 433
"c14401" 29374 0.00267371775534721 "log-Gauss-probit" 4 0.763173570357304 5.30823983494916 5.30823983494916 3.62704473137884 -1.24471797323123 0.472815414632421 "lGP.U" "U" 5.30823983494916 1.24471797323123 1.24471797323123 3.62704473137884 4.06352186171793 1.25427815596324 4.83542442031674 1.33920388266651 4.77741585145424 0.555918786540491 2.0618667316949 0.697886500032117 2.15628593834636 498
"c14423" 29467 0.00454397182809955 "exponential" 3 -0.0160445527297742 NA 6.93293865995317 1.56757019938852 NA 0.506171930392671 "E.dec.concave" "dec" 6.93293865995317 1.08661794403618 1.08661794403618 NA NA 5.45939683334514 6.4267667295605 5.93946600713211 6.23964479395785 2.8028964990573 6.17220553138849 3.95027609077757 Inf 324
